"AccountType","Irrigation Contractor","Irrigation Contractor"
"AccountType","Golf Course","Golf Course"
"AccountType","Contractor","Contractor"
"AccountType","Landscape Architect","Landscape Architect"
"AccountType","General Contractor","General Contractor"
"AccountType","Municipality","Municipality"
"AccountType","Landscape Contractor","Landscape Contractor"
"AccountType","Sub-Distributor","Sub-Distributor"
"AccountType","Distributor Branch","Distributor Branch"
"AccountType","School - Grounds Maintenance","School - Grounds Maintenance"
"AccountType","Golf Course Management","Golf Course Management"
"AccountType","Other","Other"
"AccountType","Dealer Via OEM","Dealer Via OEM"
"AccountType","Dealer","Dealer"
"AccountType","Specifier","Specifier"
"AccountType","Water Agency","Water Agency"
"AccountType","Maintenance Contractor","Maintenance Contractor"
"AccountType","Parks And Recreation","Parks And Recreation"
"AccountType","Irrigation Consultant","Irrigation Consultant"
"AccountType","C_I_Distributor","C_I_Distributor"
"AccountType","Architect","Architect"
"AccountType","Lighting Contractor","Lighting Contractor"
"AccountType","Government","Government"
"AccountType","A_V_Contact","A_V_Contact"
"AccountType","Golf Contractor","Golf Contractor"
"AccountType","Golf","Golf"
"AccountType","Agricultural/greenhouses/growers","Agricultural/greenhouses/growers"
"AccountType","Golf_Course_Architect","Golf_Course_Architect"
"AccountType","End User","End User"
"AccountType","Engineer","Engineer"
"AccountType","Sports Facilities","Sports Facilities"
"AccountType","Landscape Designer","Landscape Designer"
"AccountType","Distributor Headquarters","Distributor Headquarters"
"AccountType","Golf Maintenance/superintendent","Golf Maintenance/superintendent"
"AccountType","Builder","Builder"
"AccountType","Cemetery","Cemetery"
"AccountType","Electrical_Channel_Distributor","Electrical_Channel_Distributor"
"AccountType","Industry Contact","Industry Contact"
"AccountType","Developer","Developer"
"AccountType","Publications","Publications"
"AccountType","Educator (professor/teacher)","Educator (professor/teacher)"
"AccountType","Distributor_Non_Hunter","Distributor_Non_Hunter"
"AccountType","Prospect","Prospect"
"AccountType","National","National"
"AccountType","Association","Association"
"AccountType","Irrigation Designer","Irrigation Designer"
"AccountType","C_I_Contact","C_I_Contact"
"AccountType","Manufacturer","Manufacturer"
"AccountType","Corporate Institute","Corporate Institute"
"AccountType","Electrical_Channel_Specifier","Electrical_Channel_Specifier"
"AccountType","Non Holm C and I Rep","Non Holm C and I Rep"
"AccountType","Memorial Gardens/cemetery","Memorial Gardens/cemetery"
"AccountType","OEM","OEM"
"AccountType","Retail_Store","Retail_Store"
"AccountType","Property Manager","Property Manager"
"AccountType","Manufacturer_Rep","Manufacturer_Rep"
"AccountType","Property Mgmt","Property Mgmt"
"AccountType","AV_Rep","AV_Rep"
"AccountType","Lighting_Designer","Lighting_Designer"
"AccountType","HOA","HOA"
"AccountType","Grower","Grower"
"AccountType","Engineering Architects","Engineering Architects"
"AccountType","Regional","Regional"
"AccountType","Hospital/institutions","Hospital/institutions"
"AccountType","Management Company","Management Company"
"AccountType","Sub_Distributor_Non_Hunter","Sub_Distributor_Non_Hunter"
"AccountType","Lighting_Distributor","Lighting_Distributor"
"AccountType","Hotel/Resorts/Master Planned Community Developer","Hotel/Resorts/Master Planned Community Developer"
"AccountType","Electrical Channel","Electrical Channel"
"AccountType","Lighting Designer/Installer","Lighting Designer/Installer"
"AccountType","Homeowner Associations","Homeowner Associations"
"AccountType","Theme/amusement Park","Theme/amusement Park"
"AccountType","Electrical_Channel_Contractor","Electrical_Channel_Contractor"
"AccountType","Sports_Facilities_Landscape_Architect","Sports_Facilities_Landscape_Architect"
"AccountType","Developer / Homebuilder","Developer / Homebuilder"
"AccountType","Sports_Surface_Consultant","Sports_Surface_Consultant"
"AccountType","Water_Agency_Wholesale","Water_Agency_Wholesale"
"AccountType","Master Distributor","Master Distributor"
"AccountType","Sub-distributors","Sub-distributors"
"AccountType","Consultant Specifier","Consultant Specifier"
"AccountType","Hunter Employee","Hunter Employee"
"AccountType","Golf Course Developer/Owner","Golf Course Developer/Owner"
"AccountType","Hotel/resorts","Hotel/resorts"
"AccountType","Non_Holm_AV_Rep","Non_Holm_AV_Rep"
"AccountType","AV_Distributor","AV_Distributor"
"AccountType","Consumer","Consumer"
"AccountType","Retailer","Retailer"
"AccountType","Nurseries_Greenhouses","Nurseries_Greenhouses"
"AccountType","Medical","Medical"
"AccountType","Lighting_Consultant","Lighting_Consultant"
"AccountType","Industrial","Industrial"
"AccountType","Electronic","Electronic"
"AccountType","Professional Athletic Fields","Professional Athletic Fields"
"AccountType","Irrig. Consultant (designer)","Irrig. Consultant (designer)"
"AccountType","Corporate","Corporate"
"AccountType","Electrical_Channel_Specifier_Lighting_Designer","Electrical_Channel_Specifier_Lighting_Designer"
"AccountType","Research","Research"
"AccountType","Government Agency","Government Agency"
"AccountType","Turf","Turf"
"AccountType","Branch","Branch"
"AccountType","Electrical_Channel","Electrical_Channel"
"AccountType","Department Of Transportation","Department Of Transportation"
"AccountType","Sports Turf Manager","Sports Turf Manager"
"AccountType","Retailer (Retail Store)","Retailer (Retail Store)"
"AccountType","Salesman (Hunter employee)","Salesman (Hunter employee)"
"AccountType","Aerospace","Aerospace"
"AccountType","Automotive","Automotive"
"AccountType","Electrical_Channel_Specifier_Architect","Electrical_Channel_Specifier_Architect"
"AccountType","Golf_Irrigation_Consultant","Golf_Irrigation_Consultant"
"AccountType","Lighting Distributor","Lighting Distributor"
"AccountType","Building_Automation","Building_Automation"
"AccountType","Drop Ship","Drop Ship"