PreferredLanguage,en_us,English
PreferredLanguage,ar_SA,Arabic
PreferredLanguage,bg_BG,Bulgarian
PreferredLanguage,zh_CN,Chinese
PreferredLanguage,fr_FR,French
PreferredLanguage,de_DE,German
PreferredLanguage,el_GR,Greek
PreferredLanguage,hu_HU,Hungarian
PreferredLanguage,it_IT,Italian
PreferredLanguage,ko_KR,Korean
PreferredLanguage,pl_PL,Polish
PreferredLanguage,pt_PT,Portuguese
PreferredLanguage,ro_RO,Romanian
PreferredLanguage,ru_RU,Russian
PreferredLanguage,sk_SK,Slovak
PreferredLanguage,es_ES,Spanish
PreferredLanguage,tr_TR,Turkish
